Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ámós 1:9	G5184	τυρου	N-GSF	LXX_WH
Ámós 1:9	G2532	και	CONJ	LXX_WH
Ámós 1:9	G1909	επι	PREP	LXX_WH
Ámós 1:9	G3588	ταις	T-DPF	LXX_WH
Ámós 1:9	G5064	τεσσαρσιν	A-DPF	LXX_WH
Ámós 1:9	G3364	ουκ	ADV	LXX_WH
Ámós 1:9	G0654	αποστραφησομαι	V-FPI-1S	LXX_WH
Ámós 1:9	G0846	αυτην	D-ASF	LXX_WH
Ámós 1:9	G0473	ανθ	PREP	LXX_WH
Ámós 1:9	G3739	ων	R-GPM	LXX_WH
Ámós 1:9	G4788	συνεκλεισαν	V-AAI-3P	LXX_WH
Ámós 1:9	G0161	αιχμαλωσιαν	N-ASF	LXX_WH
Ámós 1:9	G3588	του	T-GSM	LXX_WH
Ámós 1:9	G0161	σαλωμων	N-PRI	ABP-potolt
Ámós 1:9	G1519	εις	PREP	LXX_WH
Ámós 1:9	G3588	την	T-ASF	LXX_WH
Ámós 1:9	G2401	ιδουμαιαν	N-ASF	LXX_WH
Ámós 1:9	G2532	και	CONJ	LXX_WH
Ámós 1:9	G3364	ουκ	ADV	LXX_WH
Ámós 1:9	G3403	εμνησθησαν	V-API-3P	LXX_WH
Ámós 1:9	G1242	διαθηκης	N-GSF	LXX_WH
Ámós 1:9	G0080	αδελφων	N-GPM	LXX_WH
Ámós 1:10	G2532	και	CONJ	LXX_WH
Ámós 1:10	G1821	εξαποστελω	V-FAI-1S	LXX_WH
Ámós 1:10	G4442	πυρ	N-ASN	LXX_WH
Ámós 1:10	G1909	επι	PREP	LXX_WH
Ámós 1:10	G3588	τα	T-APN	LXX_WH
Ámós 1:10	G5038	τειχη	N-APN	LXX_WH
Ámós 1:10	G5184	τυρου	N-GSF	LXX_WH
Ámós 1:10	G2532	και	CONJ	LXX_WH
Ámós 1:10	G2719	καταφαγεται	V-FMI-3S	LXX_WH
Ámós 1:10		θεμελια	N-APN	ELTERO_SZOVEGALAP
Ámós 1:10	G0846	αυτης	D-GSF	LXX_WH
Ámós 1:11	G3592	ταδε	D-APN	LXX_WH
Ámós 1:11	G3004	λεγει	V-PAI-3S	LXX_WH
Ámós 1:11	G2962	κυριος	N-NSM	LXX_WH
Ámós 1:11	G1909	επι	PREP	LXX_WH
Ámós 1:11	G3588	ταις	T-DPF	LXX_WH
Ámós 1:11	G5140	τρισιν	A-DPF	LXX_WH
Ámós 1:11	G0763	ασεβειαις	N-DPF	LXX_WH
Ámós 1:11	G3588	της	T-GSF	LXX_WH
Ámós 1:11	G2401	ιδουμαιας	N-GSF	LXX_WH
Ámós 1:11	G2532	και	CONJ	LXX_WH
Ámós 1:11	G1909	επι	PREP	LXX_WH
Ámós 1:11	G3588	ταις	T-DPF	LXX_WH
Ámós 1:11	G5064	τεσσαρσιν	A-DPF	LXX_WH
Ámós 1:11	G3364	ουκ	ADV	LXX_WH
Ámós 1:11	G0654	αποστραφησομαι	V-FPI-1S	LXX_WH
Ámós 1:11	G0846	αυτους	D-APM	LXX_WH
Ámós 1:11	G1752	ενεκα	PREP	LXX_WH
Ámós 1:11	G3588	του	T-GSN	LXX_WH
Ámós 1:11	G1377	διωξαι	V-AAN	LXX_WH
Ámós 1:11	G0846	αυτους	D-APM	LXX_WH
Ámós 1:11	G1722	εν	PREP	LXX_WH
Ámós 1:11	G4501	ρομφαια	N-DSF	ABP-potolt
Ámós 1:11	G3588	τον	T-ASM	LXX_WH
Ámós 1:11	G0080	αδελφον	N-ASM	LXX_WH
Ámós 1:11	G0846	αυτου	D-GSM	LXX_WH
Ámós 1:11	G2532	και	CONJ	LXX_WH
Ámós 1:11		ελυμηνατο	V-AMI-3S	ELTERO_SZOVEGALAP
Ámós 1:11	G3388	μητραν	N-ASF	LXX_WH
Ámós 1:11	G1909	επι	PREP	LXX_WH
Ámós 1:11	G1065	γης	N-GSF	LXX_WH
Ámós 1:11	G2532	και	CONJ	LXX_WH
Ámós 1:11	G0726	ηρπασεν	V-AAI-3S	LXX_WH
Ámós 1:11	G1519	εις	PREP	LXX_WH
Ámós 1:11	G3142	μαρτυριον	N-ASN	LXX_WH
Ámós 1:11		φρικην	N-ASF	ELTERO_SZOVEGALAP
Ámós 1:11	G0846	αυτου	D-GSM	LXX_WH
Ámós 1:11	G2532	και	CONJ	LXX_WH
Ámós 1:11	G3588	το	T-ASN	LXX_WH
Ámós 1:11	G3731	ορμημα	N-ASN	LXX_WH
