Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Ézs 1:19	G1065	γης	N-GSF	LXX_WH
Ézs 1:19	G2068	φαγεσθε	V-FMI-2P	LXX_WH
Ézs 1:20	G1437	εαν	CONJ	LXX_WH
Ézs 1:20	G1161	δε	PRT	LXX_WH
Ézs 1:20	G3165	μη	ADV	LXX_WH
Ézs 1:20	G2309	θελητε	V-PAS-2P	LXX_WH
Ézs 1:20	G3366	μηδε	CONJ	LXX_WH
Ézs 1:20	G1522	εισακουσητε	V-AAS-2P	LXX_WH
Ézs 1:20	G1473	μου	P-GS	LXX_WH
Ézs 1:20	G3162	μαχαιρα	N-NSF	LXX_WH
Ézs 1:20	G4771	υμας	P-AP	LXX_WH
Ézs 1:20	G2719	κατεδεται	V-FMI-3S	LXX_WH
Ézs 1:20	G3588	το	T-ASN	LXX_WH
Ézs 1:20	G1063	γαρ	PRT	LXX_WH
Ézs 1:20	G4750	στομα	N-NSN	LXX_WH
Ézs 1:20	G2962	κυριου	N-GSM	LXX_WH
Ézs 1:20	G2980	ελαλησεν	V-AAI-3S	LXX_WH
Ézs 1:20	G3778	ταυτα	D-APN	LXX_WH
Ézs 1:21	G4459	πως	ADV	LXX_WH
Ézs 1:21	G1096	εγενετο	V-AMI-3S	LXX_WH
Ézs 1:21	G4204	πορνη	N-NSF	LXX_WH
Ézs 1:21	G4172	πολις	N-NSF	LXX_WH
Ézs 1:21	G4103	πιστη	A-NSF	LXX_WH
Ézs 1:21	G4622	σιων	N-PRI	LXX_WH
Ézs 1:21	G4134	πληρης	A-NSM	LXX_WH
Ézs 1:21	G2920	κρισεως	N-GSF	LXX_WH
Ézs 1:21	G1722	εν	PREP	LXX_WH
Ézs 1:21	G3739	η	R-DSF	LXX_WH
Ézs 1:21	G1343	δικαιοσυνη	N-NSF	LXX_WH
Ézs 1:21	G2837	εκοιμηθη	V-API-3S	LXX_WH
Ézs 1:21	G1722	εν	PREP	LXX_WH
Ézs 1:21	G0846	αυτη	D-DSF	LXX_WH
Ézs 1:21	G3568	νυν	ADV	LXX_WH
Ézs 1:21	G1161	δε	PRT	LXX_WH
Ézs 1:21		φονευται	N-NPM	ELTERO_SZOVEGALAP
Ézs 1:22	G3588	το	T-ASN	LXX_WH
Ézs 1:22	G0694	αργυριον	N-NSN	LXX_WH
Ézs 1:22	G4771	υμων	P-GP	LXX_WH
Ézs 1:22	G0096	αδοκιμον	A-NSM	LXX_WH
Ézs 1:22	G3588	οι	T-NPM	LXX_WH
Ézs 1:22		καπηλοι	N-NPM	ELTERO_SZOVEGALAP
Ézs 1:22	G4771	σου	P-GS	LXX_WH
Ézs 1:22		μισγουσι	V-PAI-3P	ELTERO_SZOVEGALAP
Ézs 1:22	G3588	τον	T-ASM	LXX_WH
Ézs 1:22	G3631	οινον	N-ASM	LXX_WH
Ézs 1:22	G5204	υδατι	N-DSN	LXX_WH
Ézs 1:23	G3588	οι	T-NPM	LXX_WH
Ézs 1:23	G0758	αρχοντες	N-NPM	LXX_WH
Ézs 1:23	G4771	σου	P-GS	LXX_WH
Ézs 1:23	G0544	απειθουσιν	V-PAI-3P	LXX_WH
Ézs 1:23	G2844	κοινωνοι	N-NPM	LXX_WH
Ézs 1:23	G2812	κλεπτων	N-GPM	LXX_WH
Ézs 1:23	G0025	αγαπωντες	V-PAPNP	LXX_WH
Ézs 1:23	G1435	δωρα	N-APN	LXX_WH
Ézs 1:23	G1377	διωκοντες	V-PAPNP	LXX_WH
Ézs 1:23	G0468	ανταποδομα	N-ASN	ABP-potolt
Ézs 1:23	G3737	ορφανοις	A-DPM	LXX_WH
Ézs 1:23	G3364	ου	ADV	LXX_WH
Ézs 1:23	G2919	κρινοντες	V-PAPNP	LXX_WH
Ézs 1:23	G2532	και	CONJ	LXX_WH
Ézs 1:23	G2920	κρισιν	N-ASF	LXX_WH
Ézs 1:23	G5503	χηρων	N-GPF	LXX_WH
Ézs 1:23	G3364	ου	ADV	LXX_WH
Ézs 1:23	G4337	προσεχοντες	V-PAPNP	LXX_WH
Ézs 1:24	G1223	δια	PREP	LXX_WH
Ézs 1:24	G3778	τουτο	D-ASN	LXX_WH
Ézs 1:24	G3592	ταδε	D-APN	LXX_WH
