Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
3Móz 1:11	G1909	επι	PREP	LXX_WH
3Móz 1:11	G3588	το	T-ASN	LXX_WH
3Móz 1:11	G2379	θυσιαστηριον	N-ASN	LXX_WH
3Móz 1:11	G2945	κυκλω	N-DSM	ABP-potolt
3Móz 1:12	G2532	και	CONJ	LXX_WH
3Móz 1:12	G1244	διελουσιν	V-FAI-3P	LXX_WH
3Móz 1:12	G0846	αυτο	D-ASN	LXX_WH
3Móz 1:12	G2596	κατα	PREP	LXX_WH
3Móz 1:12	G3196	μελη	N-APN	LXX_WH
3Móz 1:12	G2532	και	CONJ	LXX_WH
3Móz 1:12	G3588	την	T-ASF	LXX_WH
3Móz 1:12	G2776	κεφαλην	N-ASF	LXX_WH
3Móz 1:12	G2532	και	CONJ	LXX_WH
3Móz 1:12	G3588	το	T-ASN	LXX_WH
3Móz 1:12		στεαρ	N-ASN	
3Móz 1:12	G2532	και	CONJ	LXX_WH
3Móz 1:12		επιστοιβασουσιν	V-FAI-3P	ELTERO_SZOVEGALAP
3Móz 1:12	G0846	αυτα	D-APN	LXX_WH
3Móz 1:12	G3588	οι	T-NPM	LXX_WH
3Móz 1:12	G2409	ιερεις	N-NPM	LXX_WH
3Móz 1:12	G1909	επι	PREP	LXX_WH
3Móz 1:12	G3588	τα	T-APN	LXX_WH
3Móz 1:12	G3586	ξυλα	N-APN	LXX_WH
3Móz 1:12	G3588	τα	T-APN	LXX_WH
3Móz 1:12	G1909	επι	PREP	LXX_WH
3Móz 1:12	G3588	του	T-GSN	LXX_WH
3Móz 1:12	G4442	πυρος	N-GSN	LXX_WH
3Móz 1:12	G3588	τα	T-APN	LXX_WH
3Móz 1:12	G1909	επι	PREP	LXX_WH
3Móz 1:12	G3588	του	T-GSN	LXX_WH
3Móz 1:12	G2379	θυσιαστηριου	N-GSN	LXX_WH
3Móz 1:13	G2532	και	CONJ	LXX_WH
3Móz 1:13	G3588	τα	T-APN	LXX_WH
3Móz 1:13		εγκοιλια	A-APN	
3Móz 1:13	G2532	και	CONJ	LXX_WH
3Móz 1:13	G3588	τους	T-APM	LXX_WH
3Móz 1:13	G4228	ποδας	N-APM	LXX_WH
3Móz 1:13	G4150	πλυνουσιν	V-FAI-3P	LXX_WH
3Móz 1:13	G5204	υδατι	N-DSN	LXX_WH
3Móz 1:13	G2532	και	CONJ	LXX_WH
3Móz 1:13	G4374	προσοισει	V-FAI-3S	LXX_WH
3Móz 1:13	G3588	ο	T-NSM	LXX_WH
3Móz 1:13	G2409	ιερευς	N-NSM	LXX_WH
3Móz 1:13	G3588	τα	T-APN	LXX_WH
3Móz 1:13	G3956	παντα	A-APN	LXX_WH
3Móz 1:13	G2532	και	CONJ	LXX_WH
3Móz 1:13	G2007	επιθησει	V-FAI-3S	LXX_WH
3Móz 1:13	G1909	επι	PREP	LXX_WH
3Móz 1:13	G3588	το	T-ASN	LXX_WH
3Móz 1:13	G2379	θυσιαστηριον	N-ASN	LXX_WH
3Móz 1:13		καρπωμα	N-NSN	ELTERO_SZOVEGALAP
3Móz 1:13	G1510	εστιν	V-PAI-3S	LXX_WH
3Móz 1:13	G2378	θυσια	N-NSF	LXX_WH
3Móz 1:13	G3744	οσμη	N-NSF	LXX_WH
3Móz 1:13	G2136	ευωδιας	N-GSF	LXX_WH
3Móz 1:13	G3588	τω	T-DSM	LXX_WH
3Móz 1:13	G2962	κυριω	N-DSM	LXX_WH
3Móz 1:14	G1437	εαν	CONJ	LXX_WH
3Móz 1:14	G1161	δε	PRT	LXX_WH
3Móz 1:14	G0575	απο	PREP	LXX_WH
3Móz 1:14	G3588	των	T-GPN	LXX_WH
3Móz 1:14	G4071	πετεινων	N-GPN	LXX_WH
3Móz 1:14	G2593	καρπωμα	N-ASN	ABP-potolt
3Móz 1:14	G4374	προσφερης	V-PAS-2S	LXX_WH
3Móz 1:14	G1435	δωρον	N-ASN	LXX_WH
3Móz 1:14	G3588	τω	T-DSM	LXX_WH
3Móz 1:14	G2962	κυριω	N-DSM	LXX_WH
3Móz 1:14	G2532	και	CONJ	LXX_WH
3Móz 1:14	G4374	προσοισει	V-FAI-3S	LXX_WH
3Móz 1:14	G0575	απο	PREP	LXX_WH
3Móz 1:14	G3588	των	T-GPF	LXX_WH
3Móz 1:14	G5167	τρυγονων	N-GPF	LXX_WH
3Móz 1:14	G2228	η	CONJ	LXX_WH
3Móz 1:14	G0575	απο	PREP	LXX_WH
3Móz 1:14	G3588	των	T-GPF	LXX_WH
3Móz 1:14	G4058	περιστερων	N-GPF	LXX_WH
3Móz 1:14	G3588	το	T-ASN	LXX_WH
3Móz 1:14	G1435	δωρον	N-ASN	LXX_WH
3Móz 1:14	G0846	αυτου	D-GSM	LXX_WH
3Móz 1:15	G2532	και	CONJ	LXX_WH
3Móz 1:15	G4374	προσοισει	V-FAI-3S	LXX_WH
3Móz 1:15	G0846	αυτο	D-ASN	LXX_WH
3Móz 1:15	G3588	ο	T-NSM	LXX_WH
3Móz 1:15	G2409	ιερευς	N-NSM	LXX_WH
3Móz 1:15	G4314	προς	PREP	LXX_WH
3Móz 1:15	G3588	το	T-ASN	LXX_WH
3Móz 1:15	G2379	θυσιαστηριον	N-ASN	LXX_WH
3Móz 1:15	G2532	και	CONJ	LXX_WH
3Móz 1:15		αποκνισει	V-FAI-3S	
3Móz 1:15	G3588	την	T-ASF	LXX_WH
3Móz 1:15	G2776	κεφαλην	N-ASF	LXX_WH
3Móz 1:15	G2532	και	CONJ	LXX_WH
3Móz 1:15	G2007	επιθησει	V-FAI-3S	LXX_WH
3Móz 1:15	G3588	ο	T-NSM	LXX_WH
3Móz 1:15	G2409	ιερευς	N-NSM	LXX_WH
3Móz 1:15	G1909	επι	PREP	LXX_WH
3Móz 1:15	G3588	το	T-ASN	LXX_WH
3Móz 1:15	G2379	θυσιαστηριον	N-ASN	LXX_WH
3Móz 1:15	G2532	και	CONJ	LXX_WH
3Móz 1:15		στραγγιει	V-FAI-3S	
3Móz 1:15	G3588	το	T-ASN	LXX_WH
3Móz 1:15	G0129	αιμα	N-ASN	LXX_WH
3Móz 1:15	G4314	προς	PREP	LXX_WH
3Móz 1:15	G3588	την	T-ASF	LXX_WH
3Móz 1:15	G0939	βασιν	N-ASF	LXX_WH
3Móz 1:15	G3588	του	T-GSN	LXX_WH
3Móz 1:15	G2379	θυσιαστηριου	N-GSN	LXX_WH
3Móz 1:16	G2532	και	CONJ	LXX_WH
3Móz 1:16	G0851	αφελει	V-FAI-3S	ABP-potolt
3Móz 1:16	G3588	τον	T-ASM	LXX_WH
3Móz 1:16	G4302	προλοβον	N-ASM	ABP-potolt
3Móz 1:16	G4862	συν	PREP	LXX_WH
3Móz 1:16	G3588	τοις	T-DPN	LXX_WH
3Móz 1:16	G4418	πτεροις	N-DPN	ABP-potolt
3Móz 1:16	G2532	και	CONJ	LXX_WH
3Móz 1:16	G1544	εκβαλει	V-FAI-3S	LXX_WH
3Móz 1:16	G0846	αυτο	D-ASN	LXX_WH
3Móz 1:16	G3844	παρα	PREP	LXX_WH
3Móz 1:16	G3588	το	T-ASN	LXX_WH
3Móz 1:16	G2379	θυσιαστηριον	N-ASN	LXX_WH
3Móz 1:16	G2596	κατα	PREP	LXX_WH
3Móz 1:16	G0395	ανατολας	N-APF	LXX_WH
3Móz 1:16	G1519	εις	PREP	LXX_WH
3Móz 1:16	G3588	τον	T-ASM	LXX_WH
3Móz 1:16	G5117	τοπον	N-ASM	LXX_WH
3Móz 1:16	G3588	της	T-GSF	LXX_WH
3Móz 1:16	G4700	σποδου	N-GSF	LXX_WH
3Móz 1:17	G2532	και	CONJ	LXX_WH
3Móz 1:17		εκκλασει	V-FAI-3S	ELTERO_SZOVEGALAP
3Móz 1:17	G0846	αυτο	D-ASN	LXX_WH
3Móz 1:17	G1537	εκ	PREP	LXX_WH
3Móz 1:17	G3588	των	T-GPF	LXX_WH
3Móz 1:17	G4420	πτερυγων	N-GPF	LXX_WH
3Móz 1:17	G2532	και	CONJ	LXX_WH
3Móz 1:17	G3364	ου	ADV	LXX_WH
3Móz 1:17	G1244	διελει	V-FAI-3S	LXX_WH
3Móz 1:17	G2532	και	CONJ	LXX_WH
3Móz 1:17	G2007	επιθησει	V-FAI-3S	LXX_WH
3Móz 1:17	G0846	αυτο	D-ASN	LXX_WH
3Móz 1:17	G3588	ο	T-NSM	LXX_WH
3Móz 1:17	G2409	ιερευς	N-NSM	LXX_WH
3Móz 1:17	G1909	επι	PREP	LXX_WH
3Móz 1:17	G3588	το	T-ASN	LXX_WH
3Móz 1:17	G2379	θυσιαστηριον	N-ASN	LXX_WH
3Móz 1:17	G1909	επι	PREP	LXX_WH
3Móz 1:17	G3588	τα	T-APN	LXX_WH
3Móz 1:17	G3586	ξυλα	N-APN	LXX_WH
3Móz 1:17	G3588	τα	T-APN	LXX_WH
3Móz 1:17	G1909	επι	PREP	LXX_WH
3Móz 1:17	G3588	του	T-GSN	LXX_WH
3Móz 1:17	G4442	πυρος	N-GSN	LXX_WH
3Móz 1:17	G2593	καρπωμα	N-NSN	ABP-potolt
3Móz 1:17	G1510	εστιν	V-PAI-3S	LXX_WH
3Móz 1:17	G2378	θυσια	N-NSF	LXX_WH
3Móz 1:17	G3744	οσμη	N-NSF	LXX_WH
3Móz 1:17	G2136	ευωδιας	N-GSF	LXX_WH
3Móz 1:17	G3588	τω	T-DSM	LXX_WH
3Móz 1:17	G2962	κυριω	N-DSM	LXX_WH
3Móz 2:1	G1437	εαν	CONJ	LXX_WH
3Móz 2:1	G1161	δε	PRT	LXX_WH
3Móz 2:1	G5590	ψυχη	N-NSF	LXX_WH
3Móz 2:1	G4374	προσφερη	V-PAS-3S	LXX_WH
3Móz 2:1	G1435	δωρον	N-ASN	LXX_WH
3Móz 2:1	G2378	θυσιαν	N-ASF	LXX_WH
3Móz 2:1	G3588	τω	T-DSM	LXX_WH
3Móz 2:1	G2962	κυριω	N-DSM	LXX_WH
3Móz 2:1	G4585	σεμιδαλις	N-NSF	LXX_WH
3Móz 2:1	G1510	εσται	V-FMI-3S	LXX_WH
3Móz 2:1	G3588	το	T-NSN	LXX_WH
3Móz 2:1	G1435	δωρον	N-NSN	LXX_WH
3Móz 2:1	G0846	αυτου	D-GSM	LXX_WH
3Móz 2:1	G2532	και	CONJ	LXX_WH
3Móz 2:1	G2022	επιχεει	V-FAI-3S	LXX_WH
3Móz 2:1	G1909	επ	PREP	LXX_WH
3Móz 2:1	G0846	αυτο	D-ASN	LXX_WH
3Móz 2:1	G1637	ελαιον	N-ASN	LXX_WH
3Móz 2:1	G2532	και	CONJ	LXX_WH
3Móz 2:1	G2007	επιθησει	V-FAI-3S	LXX_WH
3Móz 2:1	G1909	επ	PREP	LXX_WH
3Móz 2:1	G0846	αυτο	D-ASN	LXX_WH
3Móz 2:1	G3030	λιβανον	N-ASM	LXX_WH
3Móz 2:1	G2378	θυσια	N-NSF	LXX_WH
3Móz 2:1	G1510	εστιν	V-PAI-3S	LXX_WH
3Móz 2:2	G2532	και	CONJ	LXX_WH
3Móz 2:2	G5342	οισει	V-FAI-3S	LXX_WH
3Móz 2:2	G4314	προς	PREP	LXX_WH
3Móz 2:2	G3588	τους	T-APM	LXX_WH
3Móz 2:2	G5207	υιους	N-APM	LXX_WH
3Móz 2:2	G0002	ααρων	N-PRI	LXX_WH
3Móz 2:2	G3588	τους	T-APM	LXX_WH
3Móz 2:2	G2409	ιερεις	N-APM	LXX_WH
3Móz 2:2	G2532	και	CONJ	LXX_WH
3Móz 2:2	G1405	δραξαμενος	V-AMPNS	LXX_WH
3Móz 2:2	G0575	απ	PREP	LXX_WH
3Móz 2:2	G0846	αυτης	D-GSF	LXX_WH
3Móz 2:2	G4134	πληρη	A-ASF	LXX_WH
3Móz 2:2	G3588	την	T-ASF	LXX_WH
3Móz 2:2	G1404	δρακα	N-ASF	ABP-potolt
3Móz 2:2	G0575	απο	PREP	LXX_WH
3Móz 2:2	G3588	της	T-GSF	LXX_WH
3Móz 2:2	G4585	σεμιδαλεως	N-GSF	LXX_WH
3Móz 2:2	G4862	συν	PREP	LXX_WH
3Móz 2:2	G3588	τω	T-DSN	LXX_WH
3Móz 2:2	G1637	ελαιω	N-DSN	LXX_WH
3Móz 2:2	G2532	και	CONJ	LXX_WH
3Móz 2:2	G3956	παντα	A-ASM	LXX_WH
3Móz 2:2	G3588	τον	T-ASM	LXX_WH
3Móz 2:2	G3030	λιβανον	N-ASM	LXX_WH
3Móz 2:2	G0846	αυτης	D-GSF	LXX_WH
3Móz 2:2	G2532	και	CONJ	LXX_WH
3Móz 2:2	G2007	επιθησει	V-FAI-3S	LXX_WH
3Móz 2:2	G3588	ο	T-NSM	LXX_WH
3Móz 2:2	G2409	ιερευς	N-NSM	LXX_WH
3Móz 2:2	G3588	το	T-ASN	LXX_WH
3Móz 2:2	G3422	μνημοσυνον	N-ASN	LXX_WH
3Móz 2:2	G0846	αυτης	D-GSF	LXX_WH
3Móz 2:2	G1909	επι	PREP	LXX_WH
3Móz 2:2	G3588	το	T-ASN	LXX_WH
