Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Sir 1:15	G2564	εκαλεσεν	V-AAI-3S	LXX_WH
Sir 1:15	G1909	επ	PREP	LXX_WH
Sir 1:15	G1473	εμε	P-AS	LXX_WH
Sir 1:15	G2540	καιρον	N-ASM	LXX_WH
Sir 1:15	G3588	του	T-GSN	LXX_WH
Sir 1:15	G4937	συντριψαι	V-AAN	LXX_WH
Sir 1:15	G1588	εκλεκτους	A-APM	LXX_WH
Sir 1:15	G1473	μου	P-GS	LXX_WH
Sir 1:15	G3025	ληνον	N-ASF	LXX_WH
Sir 1:15	G3961	επατησεν	V-AAI-3S	LXX_WH
Sir 1:15	G2962	κυριος	N-NSM	LXX_WH
Sir 1:15	G3933	παρθενω	N-DSF	LXX_WH
Sir 1:15	G2364	θυγατρι	N-DSF	LXX_WH
Sir 1:15	G2448	ιουδα	N-PRI	LXX_WH
Sir 1:15	G1909	επι	PREP	LXX_WH
Sir 1:15	G3778	τουτοις	D-DPM	LXX_WH
Sir 1:15	G1473	εγω	P-NS	LXX_WH
Sir 1:15	G2799	κλαιω	V-PAI-1S	LXX_WH
Sir 1:16	G3588	ο	T-NSM	LXX_WH
Sir 1:16	G3788	οφθαλμος	N-NSM	LXX_WH
Sir 1:16	G1473	μου	P-GS	LXX_WH
Sir 1:16	G2609	κατηγαγεν	V-AAI-3S	LXX_WH
Sir 1:16	G5204	υδωρ	N-NSN	LXX_WH
Sir 1:16	G3754	οτι	CONJ	LXX_WH
Sir 1:16	G3118	εμακρυνθη	V-API-3S	ABP-potolt
Sir 1:16	G0575	απ	PREP	LXX_WH
Sir 1:16	G1473	εμου	P-GS	LXX_WH
Sir 1:16	G3588	ο	T-NSM	LXX_WH
Sir 1:16	G3870	παρακαλων	V-PAPNS	LXX_WH
Sir 1:16	G1473	με	P-AS	LXX_WH
Sir 1:16	G3588	ο	T-NSM	LXX_WH
Sir 1:16	G1994	επιστρεφων	V-PAPNS	LXX_WH
Sir 1:16	G5590	ψυχην	N-ASF	LXX_WH
Sir 1:16	G1473	μου	P-GS	LXX_WH
Sir 1:16	G1096	εγενοντο	V-AMI-3P	LXX_WH
Sir 1:16	G3588	οι	T-NPM	LXX_WH
Sir 1:16	G5207	υιοι	N-NPM	LXX_WH
Sir 1:16	G1473	μου	P-GS	LXX_WH
Sir 1:16	G0853	ηφανισμενοι	V-AMPNP	ABP-potolt
Sir 1:16	G3754	οτι	CONJ	LXX_WH
Sir 1:16	G2901	εκραταιωθη	V-API-3S	LXX_WH
Sir 1:16	G3588	ο	T-NSM	LXX_WH
Sir 1:16	G2190	εχθρος	A-NSM	LXX_WH
Sir 1:17		διεπετασεν	V-AAI-3S	ELTERO_SZOVEGALAP
Sir 1:17	G4622	σιων	N-PRI	LXX_WH
