Igehely	Strong-szám	Görög szóalak	Morfológiai kód	Forrás
Jer 1:2	G0846	αυτου	D-GSM	LXX_WH
Jer 1:3	G2532	και	CONJ	LXX_WH
Jer 1:3	G1096	εγενετο	V-AMI-3S	LXX_WH
Jer 1:3	G1722	εν	PREP	LXX_WH
Jer 1:3	G3588	ταις	T-DPF	LXX_WH
Jer 1:3	G2250	ημεραις	N-DPF	LXX_WH
Jer 1:3		ιωακιμ	N-PRI	ELTERO_SZOVEGALAP
Jer 1:3	G5207	υιου	N-GSM	LXX_WH
Jer 1:3		ιωσια	N-PRI	ELTERO_SZOVEGALAP
Jer 1:3	G0935	βασιλεως	N-GSM	LXX_WH
Jer 1:3	G2448	ιουδα	N-PRI	LXX_WH
Jer 1:3	G2193	εως	PREP	LXX_WH
Jer 1:3	G1734	ενδεκατου	A-GSN	LXX_WH
Jer 1:3	G2094	ετους	N-GSN	LXX_WH
Jer 1:3		σεδεκια	N-DSM	ELTERO_SZOVEGALAP
Jer 1:3	G5207	υιου	N-GSM	LXX_WH
Jer 1:3		ιωσια	N-PRI	ELTERO_SZOVEGALAP
Jer 1:3	G0935	βασιλεως	N-GSM	LXX_WH
Jer 1:3	G2448	ιουδα	N-PRI	LXX_WH
Jer 1:3	G2193	εως	PREP	LXX_WH
Jer 1:3	G3588	της	T-GSF	LXX_WH
Jer 1:3	G0161	αιχμαλωσιας	N-GSF	LXX_WH
Jer 1:3	G2419	ιερουσαλημ	N-PRI	LXX_WH
Jer 1:3	G1722	εν	PREP	LXX_WH
Jer 1:3	G3588	τω	T-DSM	LXX_WH
Jer 1:3	G3991	πεμπτω	A-DSM	LXX_WH
Jer 1:3	G3303	μηνι	N-DSM	LXX_WH
Jer 1:4	G2532	και	CONJ	LXX_WH
Jer 1:4	G1096	εγενετο	V-AMI-3S	LXX_WH
Jer 1:4	G3056	λογος	N-NSM	LXX_WH
Jer 1:4	G2962	κυριου	N-GSM	LXX_WH
Jer 1:4	G4314	προς	PREP	LXX_WH
Jer 1:4	G1473	με	P-AS	LXX_WH
Jer 1:4	G3004	λεγων	V-PAPNS	LXX_WH
Jer 1:5	G4253	προ	PREP	LXX_WH
Jer 1:5	G3588	του	T-GSN	LXX_WH
Jer 1:5	G1473	με	P-AS	LXX_WH
Jer 1:5	G4111	πλασαι	V-AAN	LXX_WH
Jer 1:5	G4771	σε	P-AS	LXX_WH
Jer 1:5	G1722	εν	PREP	LXX_WH
Jer 1:5	G2836	κοιλια	N-DSF	LXX_WH
Jer 1:5	G1987	επισταμαι	V-PMI-1S	LXX_WH
Jer 1:5	G4771	σε	P-AS	LXX_WH
Jer 1:5	G2532	και	CONJ	LXX_WH
Jer 1:5	G4253	προ	PREP	LXX_WH
Jer 1:5	G3588	του	T-GSN	LXX_WH
Jer 1:5	G4771	σε	P-AS	LXX_WH
Jer 1:5	G1831	εξελθειν	V-AAN	LXX_WH
Jer 1:5	G1537	εκ	PREP	LXX_WH
Jer 1:5	G3388	μητρας	N-GSF	LXX_WH
Jer 1:5	G0037	ηγιακα	V-RAI-1S	LXX_WH
Jer 1:5	G4771	σε	P-AS	LXX_WH
Jer 1:5	G4396	προφητην	N-ASM	LXX_WH
Jer 1:5	G1519	εις	PREP	LXX_WH
Jer 1:5	G1484	εθνη	N-APN	LXX_WH
Jer 1:5	G5087	τεθεικα	V-RAI-1S	LXX_WH
Jer 1:5	G4771	σε	P-AS	LXX_WH
Jer 1:6	G2532	και	CONJ	LXX_WH
Jer 1:6	G2036	ειπα	V-AAI-1S	ABP-potolt
Jer 1:6	G3588	ω	INJ	LXX_WH
Jer 1:6	G1203	δεσποτα	N-VSM	LXX_WH
Jer 1:6	G2962	κυριε	N-VSM	LXX_WH
Jer 1:6	G2400	ιδου	INJ	LXX_WH
Jer 1:6	G3364	ουκ	ADV	LXX_WH
Jer 1:6	G1987	επισταμαι	V-PMI-1S	LXX_WH
